essay_id,essay,ground_truth,llm_response
4063,"Freedom of speech is a keen aspect in @LOCATION1 and thats what made our country flourish through many years. In the constitution it states that there is freedom of the press, which means that if something is written that might affend some people, then they have to deal with it. Some might say that some material is offensive, which sometimes it is. However I do not think that the books, magazines, etc. should be taken off the shelfs due to the feelings of another persons thoughts.     In @LOCATION1 over the years things have become more exceptable in media and books.  The rights have always been there but not fully practised. There have been book burnings, banned books, and even people being killed for there writings. For many years it went on until @LOCATION1 changed its way of thinking to a broader more open perepective. Though it still goes on I think that it is very closed minded. In some cases people blamed books that had nothing to do with killing someone, for the reason why they commited a murder.I do think there is a limit to how you distibute certain books and magazines. They shouldnt sell a book about death,poverty,or sex at a public school.      We all have diffrent things we like to read and write about. So why shoud we be taken away from because somone thinks its to offensive. I think not, if you dont like it then put it down and let someone pick it up who will read it. With my own experience i have seen bad people do what is expected of them , bad things. And they try to blame it on a book, story, or @CAPS1 show they had seen. Thats just a easy way out of a situation. I have read and saw very intense things in my life but does that make me want to do  bad things, no!      I know i cant speak for everyone when I say that books, magazines etc. or not harmful. But think about it like this wouldn't sometimes the person reading the stories figure they could learn and embrace from it rather then go out and do what the character did in the story? Reading opens up new things and is scientificly proven to make you smarter in the long run. The more you read the more awareness and knowledge you gain ,and just becuase you read a book about something doesn't mean you support it. It could maybe mean that you want to learn about it so you can understand it more.",D,C
1180,"Dear local newspaper, @CAPS1! Get off that computer it is @TIME1. But mom I dont want to im in the middle of a game. Does that conbersation sound familiar? Of course it does. Every kid likes to play on the computer. However, noticing your kid being on the computer @NUM1 is not a good thing. In this matter experts are definatley @PERCENT1 right because kids and adults are spending too much time on the computer. These people can do other things like excersising more, enjoying nature, and interacting with friends and family. Spending too much time on the computer is not healthy. On the other hand, if someone kicks you of the computer you can always get that six pack you wanted. There are three main things that can get you in shape. First, taking a light run every night on your community track can get your legs from being fatigued every time you walk up the stairs to having your legs be firm and able to run lap after lap just for a warm up. Every years my dad takes me to the track in @DATE1 and times me for @NUM2 and @NUM3 yard dash, the @NUM4 meter, and the mile. Between the months I train all the way up to @DATE2 then my dad does another assment. I do this training because I play baseball. Weight lifting is another way to get in shape. Some basic excersises are bench pressing, squating, and dumbell curles. There are more challenging excersise but I won't go into that. Once you feel like your in shape, take all of that trainign and put it into a sport. Excersising is not the only thing you can do. Enjoying nature is another option. Just go outside if someone kicks you off your computer. Absoarb everything about the nature. From the squirrls to the tress. If you are in the winter enjoy the snow instedid of being inside @NUM1 playing computer games. But, if that doesn't work out for you then hangout with your family. Hanging out with your family can be thing you can do. Gather your family and plan a trip. You can go to a baseball game, park, or movies anything that will get you away from that computer. That is my opinion why I think people should get excersise, enjoy nature, and spend time with their families insted of being on the computer @NUM1.",C,C
3339,"There are so many books and magazines, music, and movies to be discovered in this world. Some are funny, sad, wierd, scary, etc. And then there are some that are questionable to others on wheather it was even nessecary to even put the the material on the shelf of a library in the first place. I for one am not one of those people who would question a book, magazine, movie or music. I believe that everyone's voice needs to be heard somehow and if we all take a voice away that we do not like, then we will lose a lot of voices.     We are all entitled to our own opinion. When it comes to some things some are more opinionated than other, but in the end we all have something that we feel strongly about. There are some people who want to express their feelings with the whole world with people that understand and agree with what they feel. If we take that away from people, then how will we all connect? Some things @MONTH1 come across as offensive to others, but who has the right to say that something should not be shared with the rest of the world. I have observed that when people have the same interests in things like music, books, or movies then it gives people a way to come together and talk about something. I have witnessed at concerts everybody seems to connect because we are all there for the same reason, to see the band or person that we all like to listen to. Everybodys different and likes to have their own personal preference on something. Like Katherine Paterson once said, 'But if I have the right to remove that book from the shelf-that work I abhor-then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any of us.' I think she was trying to say that if we all take a book off the shelf that we do not think should be on there, then there is going to be nothing left for anybody to read. Then what will we do?      Theres such a variety of materials that are needed to be discovered wheather it is a book, music, or movie everyone has their own special type that they enjoy. I do not think that censorship is a good idea for any sort of material on a shelf. Theses materials are what keep people connected with each other. I think it is very important to not censor anything because it does not just give the writer a voice, it give a voice for the people that agree with the material of the book, movie, or music",C,B
3407,"Books are important in the life of human beings wheather they are for studies,entertainment, or any other use. On the other hand, are some books offensive to readers. If certain books are offensive should you stay away from that type of book or get rid of the book altogether. With this being said, Should certain material be removed from shelves if they are offensive? Some reasons against this are you are taught to stay away from bad things, some people have different views of 'bad', and even if they are offensive they do not need to be removed.     Some materials are offensive to some people but not to others. This is the case in anything for example movies, books, and daily life. Some people @MONTH1 think the type of words used in a book make it bad, but to others that is what makes the book. For example to show the full amount of hatred for a character you have to use some offensive words. Another example is describing how horrible a person was killed, it is not enough to say he got stabbed and beat, you have to describe just how brutal it was to please some readers.       Another reason why books should not be removed is people are taught when to tell that something is offensive. If a reader discovers a book is offensive they should know to stop reading not finish the book then complain about offensive material. Also if a person rents a movie they know they aren't allowed to get an @CAPS1-rated movie then they should get another movie. People should know to not get a book read about the offensive stuff without stopping then go complain. If a person was concerned about a certain material they could ask people or go online to see if it is offensive or not.     Even if a certain material is offensive it should not be removed. That is only the opinion of sombody. If the book was needed by somebody they would not be able to get it because it was removed. If material were removed because someone said it was offensive then ther would never be any more books. For the reason that anyone can be offended, so they might just say it was worse than it actually was because they are mad.      For those reasons materials should not be removed. What if everybody started saying things were offensive ther would not be any more books. People should not have the complete say in the removal of books. Otherwise people would complain just out of spite towards certain people's material. So do you believe that certain materials should be removed from the shelves if they are found offensive.",C,B
3149,"You know when you find a @LOCATION1 book on the shelf and discover that the content in the book are not word that are oppropity for children to read. Or when you go to copy something and you notice a magazine on the table and find out that the cover of the magazine has an image not for the young mind see. Or a movie or music that you see and the content from them shocks you and makes you that they bleep those word. I see it more better to have offensive items such as: books, music, movies, magazines, and etc. removed from the shelves, because those words and pictures will poison the minds of children and children learn from the world around them stuff like will make the child think that's how your suppose to act and talk. Here two example of why they should be remove from the shelves music and magazines.     First, in deal with music children word immate act they see and the words the say. One good example is rap music: their song have cuss words in them and believe me when I tell you this that I have to constantly to kids at my school saying cuss words like the n- and f-word and many more and seeing some boy's underwear, because they think they are being thugs just because they have their pants sagging low. It drives me crazy and make me think why are their parents letting their children do this. In the next paragraph I will talk about magazines.     Second, with magazine some of the images they use on their covers and pages are something that are ment to be seen where children read. an example for this is when I went into my school library's copying room to copy an article from magazine I found a magazine on the table and it show three of the cast members from @LOCATION1 in their birthday suits. I thought what in the world is this doing at my school they should have something like that in a place where kids are in a learning environment. Why on earth did they send this to a school for crying out loud. What do they think it want bother any kids' parent about it that I sure would be furious about it if I found out that my child had a something that at there school.     In conclusion, this is why they should be removed from the shelves so the children don't see them.",D,D
3390,"I believe that all the uncensored books, movies, music, and magazines in a library should be taken off the shelves and put into a single room in the library and be labeled as the @CAPS1 @CAPS2.     The children that go into the library at most libraries have a space where its just kids books but when the kids go with their parents or someone that is older up to the teenager and @CAPS1 @CAPS2 they dont know what they are looking at when they just pick up a random book off of the shelf and/or rack.      Some people @MONTH1 think that it shouldn't be like that because they are weary of who might see them go into a little room marked @CAPS1 @CAPS2. However, if you don't want anyone to see you go into that room you just simply don't go in it.      So by secluding the @CAPS1 books, magazines, videos, etc. you can keep the children from just picking up any book that has uncensored pictures or grabbing a video that the parents @MONTH1 not look at and end up being an @CAPS1 film and then the kid then might want to keep seeing the stuff like that when he reaches puberty he will be eager to have sexual entercourse with a boy/girl.      Having said that, i hope that you see how my idea of sectioning off the @CAPS1 stuff will keep them out of the @CAPS1 stuff and keep them from having sexual entercourse at as early of an age as thirteen.     As far as music goes, there really isn't a way to completely keep kids from listening to music such as rap that has foul language and it sometimes talks about having sex and drugs and the kids think that the artist who wrote the song made it to be a big shot and they did drugs and had sex and look how they turned out. The best way, in my eyes, to keep kids from listening to rap is for their parents to not let them listen to it while they are with them. However, the other music like @CAPS5 @CAPS6 and @CAPS7 or even hip-hop rarely has any references to the topics of rap music.      I could also argue that parents should watch out for their kids to be aware of the consequences of some of the actions they take due to these reasons and they should take the action of diciplining the kids for their actions",D,D
448,"Computers are very enchanced pieces of machinery. With this high-@CAPS7 object comes knowledge of many different places and what is happening around the world. Next, typing is a universal way of writing that is much faster than hand-writen pieces. Lastly, @CAPS5 is a convenient and fun way to relieve stress by interacting with other users around the world. These are thousands of news sbrics, evey day of the year that do not ultimately get coverd because of limited are time on news channels. To quickly and simply get your news from around the world you can visit a website and lock at hundreds of stories at the click of a button. To add to that, you will get more in-depth news for these is no limit on room or space on the website. These will even be areas on the website to donate to the that need assistance. patrick @PERSON3, founder of the @CAPS1 @CAPS2, stated"", @CAPS4 bring in billions at dollars in aid to people who otherwise would be in deep trouble, and the main source of all of this money is from internet websites.""@CAPS3 the internet, millions of people would not even know about these people who desprately need help. Typing is a quick and fairly simple way to write, that saves people valuable time. Teaches often assign writing homework, which takes about twice as long to hand-write other than type. Using typing would save you this time and allow you to continue on with other important tasks that are needed to be completed. Furthermore, typing is a mandatory class for many freshmen and previous experience is very helpful to the teachers and students. ""@CAPS4've had many students,""says typing intruder @PERSON2, and the ones that excel not only get an 'A', but also cut there homework time in half. Stress is a common problem in all age groups, and a computer is the best way to releive @CAPS5. Interactive game with people around the world will broaden your specturm to other cultures. You way use your typingskills to talk with others, and share your opinions with them.""@CAPS5 @MONTH1 seem a shock,"" says @PERSON1 at @CAPS6 @CAPS7"", but people who use computers an hour a day are much more culturaly advanced that the others.""To add to that, you can use video chat to talk to people in foreign areas. Friends, family, and exchange students are able to talk and see you through video chat. This greatly reduces parent stay of their children living in a foreign country.Many people",B,C
1728,"Dear @CAPS1 @CAPS2 I believe that there is more and more controvosy about computer and whether they benefit society or not. In my opinion, computers are a wonderful resource that will soon become a household item. I am writing to persuade you that computers have a positive effect on people. I believe computers are a good thing because they allow people access to more knowledge, they allow people to stay in contact with people they dont see very often, and they allow people to keep up and know whats going on in modern life. One reason computers are useful is that they allow people to stay in contact with people they don't see very often. Today, parents don't mind sending their children off to college as much because they can actually see them using video chat websites like @ORGANIZATION1. This feature on computers has a big impact on the life of people today. People in @LOCATION1 can talk with people in @LOCATION2. This type of often allows for people to share new and inventive things they've discovered. Another reason computers can be useful is because they help people keep in touch with modern life. Many companies are now erasing newspaper ads and putting them all on computer websites. Some companies are only selling items on their websites and shipping them to the buyers. With computers students can also get their homework done and send it to their teacher by email if they cannot make it to school that day. There is even at home colleges now where you take your class online. I believe that in a few years from now more and more people will do business with computers and more stores will sell online only. Finally the last reason I believe computers are a good idea is that they allow people access to more knowledge with the internet. There are websites soldy devoted to history and information on many things. Also there are blogging websites where people can debate on information or get questions answired by real people who @MONTH1 know a lot about the topic. Another thing on computers that helps you get informed is websites like wikipedia where people can search a topic, read history about it, and follow links to other websites if they want to pick apart the topic even more. Overall, I believe that computers area a great resource to human kind and will be used for more and more things in a few years. I believe computers are useful because they allow people access to more knowledge, the ability to keep in touch with others, and to keep in touch with modern life. I believe that in a couple years there will be liss stores on the streets and most will be online because it is much cheaper for the companies. So, most people in a couple years will be computers and use them effectively.",B,B
3949,"The views on censorship in libraries definitely varies from person to person. There are those who are offended by the material that is out there for anyone to access, and then there are those who want the right to read, listen, and watch whatever they choose. I believe there are pros and cons to each choice, either way you look at it, but there does need to be some sort of censorship in libraries; the line must be drawn somewhere.     The lyrics in music can come off extremely offensive to some people. The inappropriate scenes in movies, whether it be involving two people of opposite sex or intense action moments, are not something people of a young age should be exposed to.     The easy access to the library is part of the problem. Someone of any age can get their hands on just about anything they want. In my own experience, I have had the opportunity to get whatever I wanted at the library. The advertising pictures on the cover of books, movies, magazines, etc., gave me a false sense of what the material really contained when I was younger. I came home from a day at the library with materials that my parents did not approve of.     If you look at it from the other point of view, you would probably be thinking, if we got rid of all material that someone would find offensive, our libraries would be left with close to nothing. In reality, I believe that once people realized that exposure to this kind of material is offensive, authors would change the way they would write; directors would change the way they produced movies; artists would change the lyrics to their songs. So yes, library's shelves would have been rid of many materials, but they would be replaced with what the people want.     Others might argue that they have the right to read, listen, and watch what they would like. This @MONTH1 be true, but shouldn't others have the right to let their children go to libraries without worrying about the gruesome material they might be exposed to?     Although to some people this argument @MONTH1 go either way, if the line is never drawn on what is available, who knows what the world @MONTH1 come to. From here, the material can only get more offensive, more disturbing, and leave a bigger effect on the minds of people. Children will be exposed to the 'evils' of this world at even a younger age, and if that is all they ever know, they won't realize what else this world has to offer them. Authors, directors, producers, and artists will all change their material if we show them that it is not what we want.",C,B
1203,"Dear @CAPS1, @CAPS2 people at my school sit on there computers after school. They don't go outside and enjoy nature. Visit with family and friends or even exercise. @CAPS2 people are affected by this. Going outside can enchance your knowledge, you can go on a walk in the woods. When you are on your walk you @CAPS2 find interesting new species. Also when you are outside you can play with your friends or siblings. @CAPS2 times in neighborhoods there are a lot of kids, you can start a pick of game of baseball. You can also build new things. You could find a big tree and build a treehouse or tireswing with your family. Going outside leaves you with a lot of fun activites. When kids sit on the computer they don't interact with there family or friends. During the @DATE1 you can go to the beach with your friends. It will cool you down without having to pay money for an air conditioner. You @MONTH1 also find the oportunety to go to a different state for the day. Or you could go acros the country to see your sick grandma or your newly named cousin. Going on a picnic will give you time to get to know new people. You could invite friends and have them bring a new friend for the whole group to met. You will also have a lot of tasty food and who wouldn't want that? Going places with your family and friends can pad to a worth wild experinse. @PERCENT1 of kids chose to go on the computer than to exercise. Kids will become overweight. When on the computer @CAPS2 kids will eat. Eating for hours each day to not a good idea. You can go out for your schools basketball team or run distances in cross country. Once you are on the team you will make new friends, and get your exercise for the day. When you are on a team and exercising you will learn @CAPS2 life skills. You will learn the benifits of working as a team and by yourself. So getting your exersise is a very important role in your life. Why would you choose the computer? You wouldn't be able to enjoy the outdoors. Or spend time with family and friends. You would become over weight and unhappy. So, don't choose the computer, choose another activity!",C,C
3953,"'@CAPS1 are you reading' asked mom. I immediatley hid the book behind my back, knowing she wouldn't like the idea of me reading such an in depth book. Some parent don't like for their kids to read some content. If it's not okay at home it shouldn't be okay at school. There is some subjects that maybe we shouldn't but we do because our parents say no. Removing said subjects will remove the chance of disobeying or parents, and coping behavor from book.                There are books, movies, magazines and music that is 'cool', but not all that appropriate. Some movies and music use offensive language and actions that some kids pick up on and refelct actors, actresses and artists. Soon they start making a name for themselves by using such language or actions and eventually becomes known as the bad kid. Students such as myself are inferior to being popular or noticed, so they feel the need to do things to become noticed. Most things students model after are the things they see, hear, or watch, such as the media.      It is wise to set censors in the libraries, for students. Though some students don't nessicearily want censorship in libraries, it is only for their best intrest to remove materials that are offensive. It will make students including myself better people by not learning of the things we hear about or watch. I think by using censorship it will help student to make the decison at home to to become involved in such thing.      I have noticed that students often watch how movie stars and famous people act, if they are a fan or the famous person then they are more likey to model after them and do the thing they do. Lets say I was a fan of @PERSON1 and I read that she stole something. Being a fan of her I would either find someone else to model after or do as she does because it cool. If I did the things @PERSON2 done my parents would most likely kill me, and if I got luck somehow and they didn't then I would go to jail for sure.      So  in conclusion, I think censorship is important in libraires because it insures the well being of students and protects them form things they odn't need to be part of. I would respect the idea of censory in my school becaus eI would know it is only there to help me. I hope that all students see that it is important not to be subject to violence, sex, drugs, drama, through movies, music, magazines, or book",C,C
342,"Dear editor: More and more people use computers, but not everyone agrees that that benefits society. As editor of the newspaper, you have the power to inform people about situations. In my opinion computers are desperately in need because of the following: the computers give people the ability to learn about faraway places, people, and weather, they allow people to talk online with others, and many jobs use computers. Do you want a more economically advanced state? First of all the computer gives people the ability to learn about far away places, people, and the weather. I have an uncle named @PERSON1, that has @NUM1 little girls. Every day in the morning before school @PERSON1 checks on the weather, on his computer to make sure it is safe to go school. However, one day forgot to check the weather on his computer and took his kids to school. Little did he know the roads were extremely icey. Sadly @PERSON1 and his daughters got in a car accident and two of girls broke a few bones. As you can see, the weather the computer world have saved him a trip to the emergency room. Next, the computer allows you to talk online with other people. Dr. @DR1 from @CAPS1 states says that, ""chating online with others (@CAPS2) is the best way to stay in touch with others from your old school, camp and many other places."" I highly agree because adults can stay in touch with freinds from middle school. Also @PERCENT1 of students say that they usually go online to study or get the pages for homework. I believe that chating online to study for tests is a fantastic idea because it will help the students to get better grades. Some parents say that that is a way to study and a waste of time. However teachers say that ever since @CAPS2 was invented the students grades were skyrocketing. Finally most jobs today use computers. For example my dad works for @ORGANIZATION1 and the computer helps him communicate with clients all over the world. Also the chat can translate the language, thus it makes it much easier than talking on the phone. Also the teachers use computers to put grades from students in. This makes the teachers job much easier because it averages all of the grades. The computer revolutionise the jobs of people. In conclusion the computer has a positive effect on people because it gives people the ability to learn about faraway places, people, and weather, allows people to talk online with other people, and many jobs use computers. I urge you to support me by writing a positive article on computer and how the help the society. Please take my idea into consideration.",B,B
1435,"Dear @ORGANIZATION1, A recent survey said that @NUM1 out of @NUM2 doctors think the advances we have made with technology and computers is helping us rather than hurting us. I agree that computers are having a positive impact on us. Advances in technology are helping us become more efficiant. Computers also give us the ability to research places and things we @MONTH1 never get the opportunity to see in person. We are also able to talk online with other people who we might have not met otherwise. The most important, though, is our advances in technology. Recently on the news I saw a segment of how at @ORGANIZATION2 they are using robots to make surgery more efficient. This also means that there are smaller incisions being made, so that means a faster recovery. Another part of society that has been advancing is crime solving. Before there were computers, there was no blood testing, no fingerprinting, and most likely no x-rays. Computers made these things much easier for people to accomplish. Computers are also useful for lending us the ability to research far away places or other topics that they @MONTH1 just have. Some people @MONTH1 never have the opportunity to go to places like @LOCATION4 or @LOCATION3, but with the computers it's almost like they have been there. Or maybe is in @CAPS1, but @CAPS1 isn't a very popular sport in @LOCATION2. And then they go on there computer and see that there is a ragby @LOCATION1. Then their problem is solved. When you go to a new country, you also get the opportunity to meet new people. But with computers and online sights like @CAPS2, @CAPS3 or you can talk to virtually anyone in the world. I could be sitting in a chair at my home in @LOCATION2, and be having a conversation with someone across the country, or maybe even across the ocean! Or possibly you could be talking to some of your really close friends who live just across town. Either way, the computer is a convinient place to go and talk to someone. I believe that computers are doing us more good than their harm. Our advances in technology have helped us emensly with things like games and robotic surgery. They also give us the ability to search topics we want to know more about or a faraway place we've never been to. Finally, we are able to talk online with people that @MONTH1 just be across town or across the ocean. I hope that my reasoning helps you understand my point of view.",B,B
4220,"Libraries are ment for all types of books, movies, music, magazines. It gives you a variety of things to look at or even check out. An offensive book or movie or even music shouldnt be taken off the shelf just because it has a few bad things in it. People @MONTH1 or @MONTH1 not agree with this, but everyone is entitled to their own opinion. Through my own experiences, observations, and the reading I will help and explain my own opinion in why i dont think offensive books, movies,music, and magazines should not be taken off the shelf.     If a book is offensive it does not deserve to be taken off the shelf. Somebody most likley worked hard on that book so it could be put on to the shelf. If you find a book offensive it should be put off into a different section that tells you in head of time what books are in that section. I have not had any real experiences with this but I know people are awear of what are in the books before they're put onto the shelf and would therefore not put anything offensive next to a childrens book. Same thing with music and @CAPS1's. Music is music and it is there to be listened too. People like all types of music and have their favorite bands so if they dont like certain bands because they swear or whatever doesn't mean that album deserves to be taken off the shelf. @CAPS1's usually have the rating on the front so if it is not appropriate for your age than dont pick it up. If it has nudity or sexual content it will tell you or be put in a different section. For instance at my old library where I used to live in @LOCATION1, @LOCATION2 they would put all rated @CAPS2 movies into a different section and if you were going to check it out you would have to be @NUM1 or older or have a parent with you. It is really all up to the person, they could either make the right choice or the wrong choice. It's not the libraries fault if you pick up an offensive book because well, you should have some common sense.          The libraries shouldnt have to take offensive things off the shelfs because some people lack common sense or just dont know what they are doing. They could make more of an effort too kind of seperate bad from good, wrong from right, and even appropriate to non appropriate. But it is usually all up to the person making that decesion.                                                             - @PERSON1",C,C
1212,"Dear Local Newspaper, @CAPS1 home computers is a good thing for many reasons. One reason is because people can use computers to learn about other countries and people. People can also use computers to type and save paper. Also, people can use computers to talk to people living close or far away from you. Finally, computers can save paper by replacing books. One @MONEY1 the most important reasons why people need computers is because computers can help you learn about and research other things going on in the world. If a student needs to research a country and write a paper about it for school, it is much easier and faster to use a computer than to look through a textbook.Computers are also better and faster than a textbook if you want to know more about a person or a culture. Using computers to type are also faster than writing a paper. Using a computer can save time and money when it comes to typing a paper. When you are typing a paper, you don't have to worry about @CAPS1 handwriting or breaking your pencil. You also don't have to worry abut spelling something wrong because computers can check you spelling and grammar. What you are writting a paper you have in about all @MONEY1 these problems and more. You also have to spend money on pencils and other writting suppplies. Computers also saved people @MONEY1 becase they didn't need to buy paper to make textbooks. Computers also evolved how people can communicate with each other. Before computers were invented, you couldn't talk to people in other countries unless you paid to use a phone or sent them mail. Now, you can send instant mail which saves days @MONEY1 time and paper. You can also use webcams to talk to family members and people you don't know. That can save you a lot @MONEY1 money because you don't have to pay money for postage stamps, phone calls, or plane rides to visit them. Those are some @MONEY1 the best reasons why @CAPS1 a home computer is better than not @CAPS1 one. A home computer can save you time when you want to research a country, person, or culture. They can save you money because you don't have to buy postage stamps, pay for phone calls, or pay for plane rides to visit someone from a different state or country. Computers also help save paper because you no longer need to make large textbooks or use a different price @MONEY1 paper when you make a writting mistake.",B,C
4194,"Censorship in libraries is a topic that is argued back and forth in todays society. It is something that we all should think about and voice our opinions about. I believe that items in a library should not be censored based on constitutional @CAPS5, the creation of gray areas, and the depletion of classic literature.     The @CAPS1 @CAPS2 to the @CAPS3 of the @ORGANIZATION1, clearly @LOCATION1 the idea of freedom of the press. Not only does this give publishers the right to print whatever they please, but it also gives people a right to choose for themselves what they can and want to read. Censoring books in a library would be denying this right that is clearly spelled out in the @CAPS4 of @CAPS5. I refuse to support any idea that directly opposes the @CAPS3 and the people of the @LOCATION1 should be appalled that this sort of thing is even in discussion.      When it comes to censoring something based on how offensive something is, one always has to consider the gray areas that will be formed. For instance, what is offensive in one book @MONTH1 not be offensive to someone else who would benefit from reading it. The term 'offensive' is a reletive one, in that the definition varies from person to person. No one thing can be deemed offensive by one hundred percent of the population and therefore no one thing can be removed without opposition. This creates areas of gray where there is no right answer. This would be extremely problamatic for those trying to censor items within  a library. Secondly, the decision on who would get to decide what is and is not offensive would cause as much contreversy as the books themselves. Knowing that every person carries a different opinion the people deciding would have to equally represent every persons' opinion when making a decision, talk about problamatic.      Finally, censoring books would eliminate classic literature and would deplete an understanding of the world through the eyes of great writers. For example, in @PERSON1's '@CAPS7 @PERSON2' the 'n' word appears over one hundred times. Many @CAPS8 @CAPS9 take great offense at the use of this word. However, this book is seen as one of the centuries greatest works and cannot be removed from the education of young people because of an offensive term. If people want to censor books, then censor them from their own children and not the children of others and inevitably an entire population.     In conclusion, the censorship of literature and other items in a library is not only impossible, but utterly unconstituional. The idea of censoring items from children based on offense is not something that should be pursued",C,B
858,"@ORGANIZATION1, I believe that we should tell the people of @LOCATION1 about the dangers of using computers too much. For example people who use the computer constently spend less time doing anything else in general. Also the longer you stay on the more you use it, and this habit forms a addiction, which might be hard to break. Finally people who always play video games on computers begin to lose terms of reality. Computers are turning this nation into a bunch of mindless slothes. If you have children, what do you think they do most of their lives. Maybe their going outside and getting exercise, or their brains could be getting sucked into a computer screen. Most kids by the age of @NUM1 have already used a computer for over @NUM2 hour. This shows that kids spend more time using the computer then anything else. I had a friend named @CAPS1 who used the computer @NUM3 and eventually he was so weak and scrawny from lack of exercise that you could snap his arm like a twig. Please, if you don't want your kids to be like @CAPS1, tell them to get up and go play outside. You probably think that using your computer everyday couldn't form an addiction, but computers can be as addictive as drugs. Scientest have found that using the computer everyday for one hour can be enough to form a addiction. In fact if we could scan people to find addiction @PERCENT1 of the @LOCATION2 population would be addicted to computers. This means that @NUM4 years from now the world addiction to computers could be at @PERCENT2 or greater. Do you want to live in a world where almost everyone uses their computers @NUM3, I don't. Video games are one of the greatest advances in computer technology but also one of the deadliest. If you have a computer you will have video games. Small dosages can be fine, but non-stop playing can lead to serious problems. Because of the fantesy content people might start to lose sight of reality. For example, scientest tested a video game on kids, and now @PERCENT1 believe in zombies. Now they cannot ever play the game for it might cause serious brain damage. Just to make sure you get my point, let us recap. More computer means lack of exercise and social interaction, you can easily be addicted, and you can lose your sense of realness. I that you don't want to see you or your kids brillant brains turned to mush by computers.",B,C
1717,"Dear @CAPS1, @CAPS2 name is @PERSON1 and I want to argue about the issue of computer use in @LOCATION1, @CAPS3, I'll tell you about the benefits of owning a computer. Then, I'll talk about the whole computer network. Finally, I'll talk about the advances in technology due to the computer. I think the use of computers in our town are very good for society. There are the major benefits of using a computer. @CAPS3 is the fact you can use microsoft to write up a paper. Sixth grader @PERSON6 says, ""I would rather type than write a paper. Another reason to use a computer is a for research."" @CAPS4 many articles and facts are online about anything you need,"" says @PERSON4. The final benefit of a computer is the fact you can know about world news in a flash. ""I would've never known about the earthquake in @LOCATION3 without seeing the article on @CAPS2 homepage,"" says @PERSON5. Those are just some of the major benefits that the kids do on their computer. Now lets talk about something. That is said to be bad but really isnt; social networking. Stuff like @CAPS5 use a texting form on a computer which helps us connect without making a huge phone bill: with instant messanger I can talk to @CAPS2 girlfriends,"" says @PERSON2. Also, there is facebook which can help us connect on a global stage. ""I can talk with @CAPS2 cousin in @LOCATION2,"" says @CAPS6. Those are the major social networking tools we use to talk to people around the world. One thing that is important about the computer is the advances in technology caused by it. @CAPS3, we have the laptop which is a portable computer we can take anywhere. ""I can use @CAPS2 computer anywhere I like,"" says @PERSON7. Also, the memory card which allows us to save data on a computer and take it to school or work. Eigth grader @CAPS7 says, ""I can take work I didn't finish in school home with the stick."" The final major advance is the use of the printer,"" I use @CAPS2 printer to print of papers to bring to school,"" @PERSON3 said. Those are some of the major advances caused by the computer. That's why I think using the computer is good for us. There is many benefits to owning a computer. We talk to people world-wide when ever we want to. The computer has even been the sole purpose for many other ground breaking improvements in technology. @CAPS4 please help defend us kids in this case about computer use.",C,C
3308,"Everyone has their own opinion on censorship in libraries.I think that what libraries choose to put on their shelves should not be censored. Every human being does not have the same taste in what they read, listen to, look at, and watch. In todays generation everyone has their own opinon on censorship. I do not agree with censorship because not everyone likes the same things, has the same thoughts, has the same lifestyle, and wants to learn the same things.     Everyone is an individual and is different in their own way. If libraries wanted to censor what they put out not everyone would get to read, listen, and watch what they wanted. Having libraries censor things would make people feel left out. For example if the library only put out romance things, then what would the action lovers do ? A library is for anyone and everyone who goes to it. One specific type of person does not go to the library.     Everyone grows up in a different lifestyle. Children do not choose their parents. Some parents censor what their kids read and watch,and some do not. Kids who have parents that do not censor what they choose to get at the library might have differnt interests. Not everyone likes the same things.     In school most of the time everyone learns the basic information that is required. Outside of school there is so much more to learn. People can go to librarys' and learn about differnt things that they want to learn about. What people choose to study in their free time can range from drugs and sex to @CAPS1.If libraries censored what people can read, watch, listen to not everyone would get to learn extra information that they wanted to. Libraries can not censor  their materials!     I do not agree with libraries censoring what materials they choose to put out for the public.People are differnt and that is okay. If libraries choose to censor things then not everyone would have equal opprotunities. Parents can censor what their kids read if they want. Not every parents chooses to censor what their kids get at the library; therefore kids have different interests. Human beings do not always want to learn the same things. The librarys' who choose to censor what they put out is not letting everyone have a equal chance to learn. Please let people be who they want to be! Do not censor what libraries put out such as books, music, movies, and magazines",C,C
