essay_id,essay,ground_truth,llm_response
4764,"Debates are a main part of our society today. Everyone has an opinion on how things should be in the world, and no one is necessarily right. Books that show how other cultures behave, that to the people being described in the book @MONTH1 seem offensive, are important because we as people need to absorb as much as we can about other cultures. Our businesses are in other countries, many people living in @LOCATION1 speak multiple languages, and people have the right to read things that @MONTH1 in fact be offensive to a race of people.       Businesses thrive in other countries. A lot of our countries income is from our factories and companies in other countries. @LOCATION2 is a place where much business happens for the @ORGANIZATION2. If we, as @CAPS1, can't learn about the @CAPS2, how can we learn their business methods and way of life? To the @CAPS2, these books @MONTH1 be offensive, but to us they are learning tools descirbing @CAPS2 culture.     Being bilingual is a trend that millions of people adhere to. High schools require that we learn some foreign language, even if it is only the basics. The schools do this so that we can go to other countries in the work force. Learning about their language and habits comes from books. The mexican population might not like the way we depict them in our stories, but this is necessary to learn about them.     In the @ORGANIZATION1, there are all kinds of freedoms that we as @CAPS1 use freely. Freedom of speech says that we can say whatever we want when we live in @LOCATION1. Books are not excluded from this rule. I'm sure that other countries have offensive books about us. It's a common theme around the globe.      Businesses thrive in foreign countries, so we must be able to read some books about them, even if they seem offensive. Learning new things is something that every school teaches and there should be no limit to what we can learn. If a book has vulgar language and sexual scenes, it should be taken out of the children's section of the library, not banned completely. This is the same case with other populations of people. They cannot take offense to what we have to say, because worse has been said about them than what we can possibly put in a book. Learning is a necessary tool in our society and nothing should be restricted.",C,C
1330,"Dear editor of the @LOCATION1, @CAPS1 you know @PERCENT1 of people in @LOCATION3 own computers! Could you imagine a life without them? Computer do benifit society. I cant even remember the last time I went a day without a computer. All of this talk about computer being bad for society really got thinking. There is no way possible that computers are bad. for example computers are good for motor skills and what about school work computers help a lot when you forget your homework log at school and lastly sociability! I don't know about you but I couldn't live without computers! Computers teach hand-eye coordination! which we all know we need to play sports! Also with all the typing you do there is definatly some exercise for your wrists! I should know that they do because I woke both my wrists, at the same time and when I went to rehab they told me I should try getting my wrists back to normal by typing and having of calcium but that's another story. Computers are also great for school say that you forget your homework log at school so you don't know what you had for homework well you could call a friend but wouldn't adjust be easier to go online to the teachers webpage? teachers always have there homeworks listed on a school web page. And no you realize you forgot your mathbook to! have no fear the online textbook is here! and thats a lot easier then going back to the school to get it! don't you think? Lastly when you have a big project you can do research on anything and everything in the world! from ants to @LOCATION2 its all there. Here's a big benifit to society for you on all of the social networking sites such as facebook myspace and so man more arn't you able to leave comments on friends profiles or even chat with them! Which brings me to tm my next topics chatting on the computer! There is @CAPS2 and like I said before you can even chat on social networking sites. And lets say that you arn't able to watch the news cant you go online and check that to! There are so many social things to do on the computer and those are just some. So I hope those @PERCENT1 of people and even people that don't own computers are on my side. So we can prove that computers are good for motor skills, school work and even social networking. So please be on my side so we can show the public that computers are social!",C,C
248,"Dear @ORGANIZATION1, I Computers is a new technology that keeps on getting better and better. It can do many things like help you learn something new and see new/old friends. Even some people do online education. Also what a lot of people like about computers is the games. Computers are a great benifit to us and can be useful and fun. The computer can teach us many new and exciting things. There can be a lot to learn too. Somethings you could learn about on the computer are places, people, animals, plants, food, etc. I have once had to find a recipe for carmel apples and to do so I used the computer. Some people use the computer for there education. There are online college and online high school. Its like a new way to be home schooled. Not everyone can go to big @CAPS1 so it is easier for them to use an online college. Also, lets say your doing a project and you need information instead of rushing to the library you can use the computer and find it. There are many other things you can do on the computer like visit some friends. I friends, everyone has friends either new friends or old friends. Back then before computers if you wanted to talk to your friend you would have had to send a letter. With computer you can now send a letter faster then before. Its now called an email. Which you just type what you want and click..send it off to your friend. Not all use an email, some use instant messaging. An example of that would be aim or meebo. I moved from @LOCATION1 to hear and I have friends I don't get to see much. I bet there are many people that have that same issue. Well with the computer you can now see people! chat and see them. For instance @ORGANIZATION2 is a way to see your friends like that. Its a easy and fun way to stay in touch with friends and even you family. There is still more that a computer can do. Another thing it can do is play video games. They are so much fun to play and what I am talking about is video games. Kids them even teens and adults love. Whenever your bored you can go play online games. Or you can have games you purchesed and play them. They are entertaining and fun too! Even very little kids can play games. Sometimes you can even play with you friends online with a online game. I know when I get bored I go on the computer and play a game called @CAPS2 @NUM1. Computers are great and there are pently of more things you can do other than what I was taking about. I hope I have convinced I or showed you how computers are a benifit to us people.",B,D
345,"Dear Local Newspaper, Have you ever thought about all the intresting things you can do on computers such as call people, order groceries, and read books for school. Today it seems like the world is held together by technology and I think computers are at number one. ""@CAPS1 my older sister moved to @CAPS2 it was hard to keep intuch and see eachother, but we found out about @ORGANIZATION1, which is a site where people all over can add people and chat, call, or webcam eachother, so we do that everyday and it's like she never left home."" @PERSON2 says about the internet site @ORGANIZATION1. @CAPS4 sure @PERSON2 and a lot of others love their computers. Studies show that @NUM1 out of @NUM2 people get more done in the day online @PERSON1 says ""everyday my day is shortened because my @CAPS3 because while at work I can order my groceries and have them delivered by four o clock @CAPS1 I arive home from work I can make doctor apt, school apts and schedul meetings all with one touch/click where ever I go, instead of looking on the calander or picking up the phone. @PERCENT1 of couples today say they met online via twitter, facebook, myspace or aol. The internet is great for meeting new people because you @CAPS4 eachother and get to know one another or look at their profile pictures and things. You cand find peolple just like you online and after a while the two of you are friends. I have some of my best friends online through a mutual friend's page and it's a sucessful friendship today. Even schools took education to the web, with all books from a class avalible at home online. Students can even check grades online now and recieve comment from teachers. So now students are pushed to use the web at home and at school. I hope I have opened your mind a little to understand the internet is not all bad, and people spend so much time on them now because everything has moved to the web like school, stores, food, even tv you name it the web has it. Personaly I spend about an hour or two on the web chating, studying, watching tv. After I might go walk or play my @CAPS5 but i'll still conected to the web because the @CAPS5 picks up on wi-fi connections. So I think computers let you open up and connect with others and get other things done on the web. I hope by now you feel the same",B,D
3406,"Offensive literature, sexual content, disagreeable topics. Books all have those things to someone some where. It would be impossible to get rid of all of the books that offended everyone and still have books left. There are many reasons why censorship is pointless and wrong. Censorship only causes curiosity. Censoring books could take away from learning. The real world is not censored so books should not be either.     Consorship only causes curiosity. Young kids every day are told what to do and what not to do. Many people know that children are most likely to want to do exactly the opposite of what they are told to do. Being censored from things makes people want to rebel and learn the truth. No one likes to be told what they can and can not do. The same goes for being told what you can and can not read. No one wants the truth cut out of  their reading materials.      Censoring books could take away from learning. In school children are required to read many different books in their english classes. Some books, depending on the teacher, have what some would consider offensive language and topics. What some people do not understand is that reading those things are a part of life. Reading foul language would not be any more offensive than if someone was to use the same foul language in front of you in real life. In fact, the real life situation would seem to be more offensive. If we are censored from these things how will we learn that they exist.     The real world is not censored so books should not be either. You can not go walking down the street and expect a loud beep to randomly play over someone's foul banter everytime they curse. When someone says something offensive in the real world you have to learn to deal with it appropriately and maturely. We can not cut out peoples offensive banter in real life so why should we do it in our reading material. Has no one ever heard of freedom of speech? That ammendment was created for a reason, to let @CAPS1 speek their beliefs.     Everywhere we look today things are being censored and 'cleaned up' to make others happy who @MONTH1 be offended by whatever it is they are censoring. Sometimes it is appropriate for offensive language or topics to be written about. People need to be able to speek their minds and beliefs. But people also need to be able to have constructive critisism and be mature about offensive writing. Everyone will be offended in one way or another some time in their life by something they will read or already have read. It is just life",C,C
21171," In the @DATE1 on the month of @DATE2, I experienced laughter on a grand scale. If I recall the memories correctly, the event began on the day of @CAPS1, when my family gathered for a celebration. The day began normally as any @CAPS1, when all were busy attempting to prepare for a feast, and I lobbying around, careless and oblivious to the world around me. Even so, I am able to work with my parents and complete the preparations for that day. It was a sudden burst of joy that finally did me in. A burst of laughter and joy came to me without reason or sanity, I just enjoyed. People, my family, looked upon me with confused eyes, bewildered by my actions and expressions, kept distance from me. Though I continued I still felt a sense of worry, for if I had lost my mind they too would lose faith in my social prowess. For that very day, I noticed a different side to me, a side that I wish would vanish from my being. Never again will I look into a mirror and unto myself, see the sane person I use to acknowledge. The day after the bizarre and unkind gesture I had made among my peers, I attempted to apologize for my actions. Although the first attempt seemed to startle them, seemingly due to the nature of my conversations and excuses made during the short interviews. So onward I continued in my life, again oblivious to my surroundings, yet it differed in my earlier life. I felt a kind and gentle side of myself be released, a relentless stress was lifted from my shoulders and allowed me to continue in my daily life. This is when I noticed another person burrowed into my soul, my alter-ego coming to light and possessing my body. This other being, this alter-ego, I gave the name @PERSON1, and with these new emotions that came with I accomplished great feats. Even today he sometimes comes out in times when I have accomplished feats of knowledge or endurance. He gives strength to me, by providing a promise of laughter to me and all peers surrounding me. I view him, as not another person so to say, however as another part of my being. Never before that day did this other side of me come into light so clearly and with such promise. I do believe that we all have this person, this personality within us, empowering us to drive forth and never look back.End.",C,D
242,"Dear Newspaper, In our town, more people are on the computer each day. Some people state that you can do a lot on the computer and talk to people. But, I believe that our town should not support advances in technology. You will have more time to exercise, talk to family and friends in person and to take part in different activities around the town. Do you want to be overweight and not be in shape? Well, if you sit at the computer all day every day, you will become like that. ""I think exercise shoud be a part of everybody's day,"" @CAPS1 teacher @PERSON1 from @LOCATION1 stated. You would be so attatched to your computer, that you wouldn't work out. In the state of @LOCATION1, it is proven that @PERCENT1 of residents are overweight from not exercising and @PERCENT2 are overweight by not eating properly. This shows more people in @LOCATION1 don't exercise than not eating properly. @CAPS4 wants to be overweight and you can change that! More people each year make facebook and @CAPS2 @CAPS3. Some kids in school are on the internet all day talking to friends who live down the street. Students refuse to talk to their friend on the phone. Instead, they do it online. ""@CAPS4 can understand their tone of the message sent,"" @PERSON3 stated. You could interpret it in different ways. When you are on the phone, it is a quick and easy way to communicate not waiting for somebody to type back. If you are a person who is always on the computer, plan a get together with your friend to talk in real life. Sidewalk sales, clubs, sports teams, holiday stroll, these are events that every town offers! Instead of sitting dreaming of being on the team, go out and do it! Each town cares about its residents and want them to have fun. That is why towns offer these activities. ""@CAPS5 want to make the town interasting and everybody to know each other,"" says @CAPS6 @CAPS7 @PERSON2. If you participate in these activities, you will meet other kids your age around the town. If your town offers all of these activities, they are helping you out. Being out helping the town is way better than sitting in your house on the computer! In many ways both advancing technology or not, why be inside doing nothing but talking to people? Go and talk to them in real life. Being in shape, talking to people in real life and activities your town offers is the way to go. Thank you for your concern",B,C
159,"Imagine standing outside, the warm sun dancing on your back, jumping into the pool and feeling the cool water flow around you. But no, that won't happen. Because children and their parents are spending way to much time on their computers. People aren't getting enough excercise, it can be very dangerous and families are spending less time with each other without computers, so its worse with them. I think people need to realize that computers are over the humans. Humans especially children, need exercise. But with computers that isn't really possible. More and more children are becoming obese by the year. Computers are making that happen quicker. Instead of sitting at the computer eating potato chips, children should be outside on their bikes, or swimming, or playing sports with their friends. If it is winter, the least kids could do is go sledding. Children need to expirience nature, not the screen of a computer. The computer can also be very dangerous. @NUM1 year olds are making facebooks! You can find @NUM2 year old on the internet now. Naive teenagers go find ""friends"" in chatrooms or on @CAPS2, and their ""friends"" lie to them, about their age, another indentity. Many teenagers go and meet someone they met online and end up getting raped or killed. There are many sick people in the world, and many of them use the internet to find people. Lots of teenagers give out personal information like their last name, cellphone number, or where they live, and thats an easy way for predators to find them. It puts them, and their whole family in danger. Computers are breaking up families, and friends. Things like @CAPS1, @CAPS2,@CAPS3, farmpring, @CAPS4, etc. are turning people against each other. Some families even eat dinner at the computer. When friends go over other friend's houses, they just sit on the computer. Why is it so fun to just look at the computer screen? Families need to do something together like eat dinner together, go out for ice cream, go shopping, something, anything but going on the computer all day. I'll admit, I am a little addicted to the computer. But I don't go on it @NUM3, like some people. Instead of eating dinner at the computer, go out to dinner as a family. Instead of online shopping, go shopping with your friends. It isn't hard to at back @NUM4 or @NUM5 hours of going on the computer. Am I the only teenager who thinks this? Maybe. But I know that I am benefitting myself by cutting back on the computer. We don't get enough exercise, it can become really dangerous, and family and friends should start spending more time together. Computers can do everything more than humans can, and we need to stop it.",B,C
4416,"Is @CAPS1 Right?     Is @CAPS1 right to have censorship in libraries? This question could be answered in two very different opinions. Some people @MONTH1 want all censorship items out of public areas. On the other hand, there are people that @MONTH1 like to read this type of material. This is a very opinionated topic.     In my opinion, libraries are places I go to find a book to read, research, listen to music, rent movies, or relax while looking at a magazine. Libraries are puble areas and not everyone is going to agree. Everyone has their own favorite book or genre. I believe @CAPS1 is unjustiful to take away censorship in libraries because this @MONTH1 be ones favorite genre. Why do libraries need to limit their choice while noone else does? For example, many parents would love if all clothes stores would ban holes in jeans because they are to revealing. The stores don't. They do not ban holes in jeans because many teenage girls like holes in their jeans. American @CAPS2 is not going to band capris just because I do not like them. There are different favorites, likes, dislikes, and opinions.     A great resolution for this dissagreement is catorigizing. By putting all of the censorshiped books, movies, magazines, and music in one area, @CAPS1 will decrease arguments on this topic because all of the people that like censorship in libraries will be together in their area. Where as the people that do not want the censorship in libraries do not have to be around @CAPS1. This is a quick and easy fix.      There is no reason to take away ones favorite genre because someone doesn't like @CAPS1. If this is true then our world will have nothing because not everyone likes one certain thing. For instance, I do not like blue aeropostale shirts. Pink are my favorite. My friend @CAPS3 likes the blue shirts and hates the pink shirts. We both write to the manager to get rid of the shirt color we do not like. This is nonbenifical for either of us because now the one we do not like is got but so is the one we do like. This is nonsense. There will be nothing left in the store. Pople in charge can easily sort material at a store or a library to make @CAPS1 fit the communities likings. Getting rid of material is not the answer. Catorigizing is the fix that needs to be put into action immediatly",D,C
599,"There has been a debate weather computers benefit society or hurt society. I personnaly agree with th statement that computers benefit in society. I think that computers do improve your hand-eye coordination. When you can type fast and accuratly you know your hand eye coordination is doing well. I remeber as a kid I would watch my grandmother type about seventy-five words per minute. Just from her year of practice, she becamr very computer coordinated. My hand-eye coordination is becoming a lot better because I have types for a long time. Scientists say that @PERCENT2 or people that type for at least four years become better hand-eye coordinated typing fast keeps your fingers quick and agile. I once read a book on computers and an expert said ""the invention of the computer keyboard could possibly be the greates hand-eye coordination practice ever."" @CAPS1 plus about computers is that they allow you to learn about far away places wtihout really going there. In school you can do projects on other countries without traveling just by using a computer. I once had to do a class project on @LOCATION1 and got a @PERCENT1 just by using a computer, people can look up information on countries for pleasure too. Mu mom just wanted to learn about @LOCATION2 so she just looked it up on the internet from her computer. You can research schoold too. My older sister went online to bok at collges without acctually traveling to the actual college states. Finally one more thing you can do on a computer is talk to people online. There is such a thing as @CAPS2-mail which allows you to write people over the internet on the computer. I remember when my baseball coach was going to tell me I made the team he just @CAPS2-mailed my parents because it was the most simple way to get it done. There is also such a thing as @CAPS4 (instant messaging) that allows you to imediatly talk to somebody and for them to immidiatly talk to you back. I remeber I used to go on @CAPS4 everyday to talk to friends. Also you can video chat which allows you to directly see somebody and actually talk to them physically. I read a news article on video chatting and an expert said ""video chatting is the single best way to communicate with someone without being right inforn of them talking with them. These reasons are why I think computers are a big help in our society.",C,C
4511,"Should there be censorship in libraries? Some say there should be, some do not.  Cultural books and magazines could be offensive to some readers.  History in books can sometimes even be offensive depending on someones lifestyle or background.     Are you wrong if you say you want censorship in the library?  No, you are not wrong because there are many people who think that some books should be taken off of the shelves of there local libraries.  Some of there reasons are because parents could have  young children and they do not want to expose them to such things while they are young and vulnerable.  Others though say that censorship is unnecessary because people are going into the library and looking for a book at their own risk.  Meaning that if someone goes to the library looking for a certain book and they pick up one they find as offensive, it could be a good book for someone else.     Do all books that are considered 'offensive' have to be fiction?  No, not all books have to be fiction if they are offensive.  This does not mean that there aren't books out there like that.  Cultural books or magazines from other countries or of a certain topic can sometimes be very graphic and have language that is only appropriate for certain ages.  Everywhere in the @CAPS1 no matter where you are there are going to be things that could either interest you or be offensive to you. Everybody has there own opinion on the matter.  The cultural @CAPS3 in the library are just showing how the people of othere countries live and act.  It is not opinions or false claims in these @CAPS3, only fact.  So cultural @CAPS3 should not be censored, although it could have a section just for that type of material.     History books can be one of those @CAPS3 that really depends on your opinion or what you were raised in.  Religion is one thing that history books can really raise offense to people because it could have some of the facts wrong about that type of religion.  Some people would get very upset about how it was wrong because they are teaching the kids wrong about religion.  Race and origin are another problem with some people.  History books and elder's stories can always somehow be mixed and could cause trouble.  For example if a @CAPS1 @CAPS2 @NUM1 veteran told a story about what happened in a certain area; the history book could tell a completely different story.  History books should not be censored because it is facts and teaching kids on what has happened in the past and how people survived.     My views on the censorship of libraries is that there should not be any of it.  Maybe the library could make a section for what people might think is 'offensive.'  @CAPS3 or books should definately not be taken off of the shelves though, because one man's offense is another man's great read",B,D
1273,"Dear newspaper, @CAPS1 the fresh air that cools your skin and the wind blowing through your hair while you are running side by side next to your best friend. And you think about the millions of people who spend their time chating on the computer. You also wonder about the amount of exercise those people would have, and would they be able to interact with friends and family members. Just think about your current lifestyle is it occupied with computers or is it free and wild? When you think about chatting to people do you think communicating in person or communicating by aim? I have surveyed friends and resulted with five out of ten go home and chat to friends online. This upset me because this half mainly had kids that did not play sports but yet they were very talkative, so in aim a problem I still have yet to find out. I asked question like ""what do you do at home?"", ""are you a computer geek?"". (@CAPS2 questions were only used to support my survey) The next time you are asked to chat online please decline before you to become obsessed with the computer. The amount of exercise a person gets depends on who it is. There are some who live on their computers like the @CAPS3 @CAPS4 (a comcast commercial) and some who don't know what a computer is (not commenting). I am here to teach about the benifits of exercising and not the un natural ways of a computer. Did you know people can loose weight by exercising? If you just pick up that old curling weight one curl is ten times as better then a click of a computer mouse dont believe me try it. Interacting with people is a big part of our life its how we get , give orders and its a lot faster type of communication then sending a email. Without interacting with one another we can suffer from depression. Depression can make people sick for example, my father, when @CAPS5 was divorsed the depression effected his body and mind. At the age of @NUM1 @CAPS5 got a rip in his small intestine that grew infecte and could have ended his life. I believe this was from lacks of communication and this happens everyday to everyone just open your eyes and relise what a computer can do to a man or woman. (@CAPS5 was remaried to bonnie and now carrys a scars on his belly). This is a movement that should change the opinion of many, do people spend to much time on computers? Just get outside and talk to your neibor see what they think. I relly hope you consider my argument.",B,C
3890,"Why should books that some people enjoy to read be removed off of library shelves?  That is ludacris. There are so many alternatives then to just take those certain books off the shelves completely.     We all have seen or heard of books that are inapropriate to certain audiences.  It is understandable that young children should not read or be associated with these kind of materials such as: books, magazines, poems, movies, songs.  It is totally unnecessary for children to be reading such explicit material, but it is possible for us to prevent it.       One way libraries throughout the nation can prevent this is by making a complete different libraries or have the explicit materials be located in the total opposite side of the library from the children's materials.  I know that libraries tend to have opposite corners of the library dedicated to adult materials and childrens materials, but there should be more strict rules of kids being in the adult section.       Another idea is to have parental permission on the child's own library card telling the librarian, when the child checks out a book, where in the library they can get a book.  For example maybe the childs' parents only will allow him/her to get materials from the children's section in the library; therefore if that child wants a material from a different area of the library they cannot get it, unless his/her parents are their telling the librarian the child is allowed to get it.       I know when i was a child and i couldn't do something that my parents were doing, it made me feel upset, but now that i look back i realize why they wanted me not to do what they were doing.  They wanted me to be a child as long as possble.  They knew if i was reading or listening inapropriate materials then i was growing up way too fast.  I know that now and understand it now what they wanted for me.     To conclude, lets keep those filthy books and magazines away from the younger kids.  I don't want to see it get banned from the libraries or taken out of libraries; I just want to see parents stepping up to be parents and not letting their young children be exposed to that kind of thing.  It isn't the libraries faults if people's children are being exposed to this explicit material; it's the parent's fault for letting it happen",D,C
114,"Dear @CAPS1 @CAPS2, Computers do put possitive affect on people and it also teaches us. So I think computers are very important and they are needed in people lives. We learn information about the world and about what is going on. It also helps us comunicate with friends and family. Lastly it can help us gather information for homework and projects. First, while we are on the computer it tells us baout the world and different countries. The computers tell us how the war is and about what the president is doing. The computer also gives us information about local news such as weather, traffic reports and if there has been a crime that has happended. We also can find out about the stockmarket which is very important to many people. Second, the computer gives the ability to talk with friends and family. AIM, @CAPS3, and @CAPS4 are all different ways to interact with each other. Also if we didn't hand something in at school we could always just e-mail our teachers the information that they might need by a spacific date, if a student forgets what the homework was we can just ask on the computer. Many people find old friends that they haven't seen in years, and getting to see them again and how their family is, it could make someone feel happy about knowing that their old friend has grown happy. Lastly, if students have project or homework that they need information on the computer could always help. On the computer there is a lot of information about people, places, thing, and anything you want to know. The computer gives you answer to question you @MONTH1 have. You can get pictures and information of the thing you are looking up. It also gives you location and dates of different events that have happened in what you are looking up. Computers are very useful when it comes to sudents education. In conclusion, Computers are a very important part of everyones life. To learn about information that is happening in the world, to talk to friends or family, and to help with school work. Even if people aren't exercising they are increasing their education by finding information. You can still enjoy nature, but not as much as ussuall; you still spend time with family and friends by comunicating on the computer. Computers are one of the gratest inventions, and does have a positive effect on people. ",C,C
1032,"Computers and other devices are good for humans especially young people like myself because they are good for communication, keeping the attention of the and providing unknown information. In @CAPS3 letter, I will explain. Communication is key, and technology is close the best and fastest way to use communiocation. Cell phones provide calling usage of course, but they also allow you to text someone. If you have dinner with friends and your late, with text you can send them a message and they should get it in no time at all. Email allows you to do the same as text, but you can write longer messages. Something that's really good for communicating is video chat. If you have a relative that you haven't seen in a long time you can video chat and they can see you and you can see them. It's like talking to one another in person. Keeping a persons attention is critical. Technology does that with games, music from @NUM1's, computers, game systems and the newest way, iPod's and instructions on how to do something. Of course a teacher or parents can do that, but heaving or seeing instructions on a computer is so much more exciting, which brings me back to @CAPS3 topic of keeping a persons attention. Technological devices are more exciting than people teachers and definitely parents but do they offer more? Information is most likiely the most frequent reason in which technology is used. If a child has a project for school, they either use the computers or asks their parents. If the parents have no idea about the question their child just asked, they say, ""@CAPS1 it up on the computer"", if you havent already done that. So in a way the human race depends on technology, actually we do depend on technology. Computers cellphones, iPods, gamesystems, etc all include a little thing I'd like to call the internet. The internet has been around for a while, going from extremely slow to high-speed, and it is a magical place. It can provide you with directions,recipes, job offers, store locations show times for movies and much , much more. Although technology is used in everyday life from communication to searching for information it can slowly us the human race down. I mean most of us spend most of our time on @CAPS2 or @CAPS3 @CAPS4 when we should be walking around are exercising, looking at the trees and the birds and communicating with family face ti face. Therefore, computers and other things are nice and all, but are the worth getting fat or loosing touch with your loved ones.",C,A
3341,"Libraries should have whatever they want in the library. Everyone has their on thoughts on things. If you don't like what they have on there shelfs then don't go there any more or pick up something you like. Everyone is different so you can't just take offensive stuff off the shelves, it might be offensive to one person, but not to someone else.      Materials, such as book, music, movies, magazines you can't just start taking stuff of the shelves just because there offensived you. The only way I would say take books or magazines off the shelves is if the facts are not right.       Libraries hold almost anything anybody needs materials, books, music, movies, magazines and everythings for facts. So don't start taking stuff off your shelves. Teenagers might have to write a paper about something that people think is affensive, if you don't have everything in the library then we won't have good facts. No one in this world agrees on anything, all you would be doing would be picking a fight if you taking of offensive.Libraries are open to any one that wants to read about almost anything they want to read about.       Music everybody has there on type of music you can't just start taking music of because you think it's offensive. Most people have there own type of everything.     Children is there own person you can keep them from whatever you want to, the thing is you can't hold them back in life. They get older you won't be able to tell them want to do or want not to do. If you keep them from a book or etc they might end up reading it in the long run. Keep you kids safe is inpormant I understand your kids are going to expirects things you don't want them to. Just by taking offensive stuff of the shelves doesn't mean your kids won't fine them some where else.      I could understand if the books or magazines were offensive to you because it was about your family, But of time your going to have offensive come up in your life. That means your going to have to not let it get under you skin or get over it.      Things get under people skin to easy. This is why the world don't get along. If you don't like something don't me around it. Fine something unless to read about. Thats what I do if I don't like something.",D,C
20956,"Laughter can be used for many things. One of which can be the important part of a relationship. There are many key parts in a relationship. But, the most important one is definitely the part of ""laughter being the shortest distance between two people."" @CAPS1 laughter can cure the emotion of being sad. @CAPS1 it doesn't cure it.   If laughter is the shortest distance between two people then if a guy or girl meets someone they like. For instance, I have went up to a girl before and couldn't figure out anything to do or say. So, I just tried my best to make her laugh. It @MONTH1 have taken a few days of trying really hard to do so. But, in the the end, i was more comfortable asking her out and feeling more comfortable around her and her friends. @CAPS3 I can make her laugh I always feel better about myself because it is never a good thing to see her in a bad mood. Now on some occasions I have made people laugh and it not mean anything. But, @CAPS3 I make my girl laugh then it was totally worth it. Because I can cheer her up from being any kind of sad or angry to making her happy and full of laughter. It @CAPS1 helps with being depressed too. Her being depressed is kinda like a train wrecking off its tracks. It never turns out good. But @CAPS3 she is happy, she can be full of joy, all giddy, and @CAPS1 very spontaneous.  I know @CAPS1 being alone and laughing is good. But you can @CAPS1 get called crazy if you are laughing at nothing at all. The best way to know someone is possibly feeling better is laughter. If they laugh then they can't be mad, sad, or any kind of emotion besides happy, or maybe sarcasm. But sarcasm can be blown off like it is nothing. If I ever try sarcasm to make people laugh I always end up offending them. So I always just be myself around everyone I come around.  So if you ever hear that laughter is the shortest distance between two people. You should know that it is true. Because not only do you get to a lot more place and get to know someone more. But, you can also learn valuable things about life through being closer to more people. @CAPS3 you hear that phrase, ask yourself, ""@CAPS2 I capable of making someone laugh? @CAPS2 I able to pull off laughter and actually be close to someone?"" @CAPS3 you do that, you'll know that laughter truly is the shortest distance between two people.",C,C
4294,"Freedom of speech and the freedom of press is a privelige we as @CAPS1 are lucky to have. I don't believe in censorship in libraries. Authors, publishers, editors, and directors all have a right to express their opinions in their work. If they would like to express some adult subjects in their work that is their choice. They have a right as people to protray their books, magazeines, and movies anyway they want.      We all have the choice to what books and movies we want to check out at libraries. Movies are required to have ratings so the audience knows the extent of the maturity you must have to watch the film. For example if you are a @NUM1 year old who wants to checkout a movie but, it's rated @CAPS2 that is not the best choice of movie. It @MONTH1 not be the best choice because movies rated @CAPS2 let the audience know its for a mature audience over the age of @NUM2.      As for books, I often use a book review website that allows me to see the content the book has. If I see that the book contains material I don't wish to read about or think the material is too mature, I don't read it. I hold the power to choose the books I read and the responsibility to choose the books best suited for my age and maturity level.      There are many ways we can track the content of the things we can checkout. Just because a movie or book is released doesn't mean we have to watch or read it. We all make choices in our everyday lives.Some are big and some are small. Picking a book or film to checkout from a library is a small choice, but it is our choice to choose what we can handle.      Author's, directors, and editors should not have their work punished if some people don't agree with the content they are putting in their material. Everyone's opinion varies on what's right and wrong. Therefore if you believe something is inappropriate you have the chocie of not reading or watching it.      I do believe we are lucky to have this freedom of opinion and speech. Although we shouldn't abuse it we must not forget we have no right to tell others how to use this freedom. As we have the choice to read what we want to, authors have a choice on what they want to write about. Libraries shouldn't take away this freedom that allows us to make our own decisions on what we view or read",C,B
1752,"Computers are great technology, but they have a terrible impact on peoples lives! Computers cause children to fail and lose their exercize. The children also put their self in danger by joining a few different websites. Dont waste your time in a boring computer screen! I am almost @PERCENT1 positive that the students who are doing poorly in school, are the students who go home, throw their back packs in the hallway, and start playing silly games online. My mom use to go on and on about how my dad spents to much time on @CAPS1, when he would only go one @NUM1 minutes a day to talk to family members. Now, my mom created a @CAPS1, that @CAPS2 said @CAPS2 was gona only go on to with the family, but @CAPS2 plays all the pointless applications, such as, ""cafe world."" @CAPS2 waste her time on @CAPS1 whenever @CAPS2 is home, when @CAPS2 could be going out and spending quality time with the family or out with friends. Something I havent mentioned is, I use to be one of those students who come home, throw their stuff in the hallways, and turn on the computer, the only difference is I didnt go online to play games, I would go on to talk to my friends I just saw! I relized after I got my report card that my gades were horifyingly terrible. My dad then disconected my @CAPS4, and I beleive my grades have gone up. At first I hated my dad for disconecting the @CAPS4, but now I want to thank him for breaking a disapointing hoby of being online whenever @CAPS3 home. He also mentioned to my sister how much exersize @CAPS2 was loosing all because @CAPS2 wanted to play online. In alot of ways, computers are pointless! Do you know how dangerous some websites can be? I once watched a television show at my aunts house, and an old creepy guy started a website were the teens had to video tape themselfs choking themselfs and who ever did it the longest won. About a hundred students died from playing the deadly game. There's also a website, ""blogtv.com."" were teens go online and go live on a webcam were anyone can watch them. I remember their was a week when my cousin, denise, and her best friend wanted to see who can get more veiwers. The two girls did unaproprient things on the webshows such as, flashing, dirty dancing, and showing body parts. The two girls were then banned from the website, but this was after people had screen shoted them and posted pictures of the girls. This should not be allowd for anyone to do, it's disterbing! Stop wasting your life people! Go out and have fun, dont let the @CAPS4 keep you home. The @CAPS4 is unsafe and pointless.",B,D
