essay_id,essay,ground_truth,llm_response
3540,"Censorship is a law and it is commonly broken. You cannot censor any books, movies, music, or magazines. The law of censorship is usually broken in libraries. I feel that censorship affects the writers and school system.     In the US people have the right to expressed their beliefs and feelings on any type of topic that is brought up. Many libraries are taking away the right of that by not allowing certain books to not be read in classes or not allowing the students to watch certain types of movies. I think that this would offend the person whom wrote the book or the writter of the script for a movie. If they librarian doesn't want a certain type of book in her library then she shouldn't have that job or she shouldn't have books at all. Just because she doesn't like the genre of books doesn't mean that somebody else who comes in won't want to read it. If a teacher doesn't want her class to see a movie because it's something that she doesn't like then she shouldn't even show movies at all in her class.      In school we aren't allowed to read about certain topics in the library, because the school system feels that it is bad for us to know about. If we want to learn about something we should be able to. Maybe we don't want to learn about something the teacher is teaching us about. Do we take away everything the teacher used to learn about that topic? Do we take the teacher out of the classroom? No. We show respect and we read what they want us to read about and we listen to what they have to say about the topic. It's respect, we learnt that in kindergarden. I think that they should show us respect to and let us read and watch movies about the genres of books and movies they take away from us.      Censorship is illegal where we live. But why isn't it taken seriously by the government? I think that they need to realize that what they are allowing is discrimonation to the writer. We get in trouble if we virbally discrimonate somebody. So why are they not doing anything about the physical discrimonation? We should be able to have higher knowledge on a topic we feel the need to learn about. I think this law should actually be enforced instead of ignored. It isn't fair to us or the writter.",D,D
20982," One day my friends and I went to a friends house and we started playing @CAPS1 box we were laughing having an awesome time. My friend @CAPS2 started telling jokes and all my friends started laughing hysterically. My friend @CAPS3 was drinking milk at that time and @CAPS5 laughed so hard that milk started coming out of his nose, that was also funny but gross at the same time. @CAPS6 was the sad one of the whole group that was there, we all asked him, @CAPS4 was @CAPS5 so sad @CAPS5 answered that @CAPS5 heard that his girlfriend wanted to break up with him. So @CAPS5 asked us how to keep her interested, and we said that @CAPS5 should tell her some jokes to make her laugh. @CAPS5 said that @CAPS5 would think about it @CAPS6 was a real funny person and a blast to hang out with, so we didn't really worry about it so much, we thought that everything would be fine. So after all that @CAPS5 left and we started hanging out in my friend, @CAPS7's living room. We were hanging out and just talking about who was the hottest girl at school. So an hour past and my friend @CAPS6 came back. @CAPS5 came and sat with us and yelled I didn't work man, I was like okay calm down, @CAPS9 happened I asked?. @CAPS5 said, she didn't think it was funny she thought that I was being dumb and just plain silly. Oh did she really say silly that's not I word i thought she knew, everyone laughed, no @CAPS6 I was just messing with you man don't get mad come on now. So @CAPS6 left after @CAPS5 yelled at me, @CAPS5 left and all of us guys started laughing I thought that @CAPS5 was just but hurt and @CAPS5 would get over it. an hour past and my phone starts ringing and I look who's calling and it @CAPS6 s ex girlfriend. Surprised I answer and I tell her that @CAPS6 wasn't with us that I would tell him to call you later, I said that because @CAPS5 would use my phone to talk to her, but then she replied that she wanted to talk to me so I was like okay so we started talking and she is telling me that she likes me... I start cracking up in laughter. She got all sad and mad at me because of me laughing. But I told that it was cool that she did so I told her I have to go and we hanged up... I couldn't help my self i started cracking up again and so that's how my day ended in laughter and it was like that all day                                       ",D,F
994,"Dear local newspaper, Have you even been on a computer too long & haven't spent time excersising, or haven't spent any time with your family? Well, that's a big problem here in the @LOCATION1. In my opinion, to make this problem better, people should only be allowed on the computer for a certain amount @ORGANIZATION1 time & after they enjoy themselves with a nice workout, time outside & most importantly with their families. I think this will make the problem better, because you can enjoy yourself a little bit more rather than getting home from school & shooting right to wherever your computer is & being on it for the rest @ORGANIZATION1 the night. I also think this will help the problem because it will also allow you to get better grades. If your on computer all the time & don't have any time to excersise, go outside, and bond with your family then that most likely means you have no time to do homework. By not doing homework, your grades could go lower & you most likely won't understand what you are learning in that class. This one problem ran also affect you so many other ways. The problem with computers & why people, mostly kids are so attached with them is because @ORGANIZATION1 websites such as twitter, facebook, youtube, etc. & kids are @CAPS1 to them. This is part @ORGANIZATION1 the problem because kids can't get off @ORGANIZATION1 them, they like it so much. This problem leads to the main problem because if parents say ""Time to get off... go get some fresh air."" the kid always goes ""one minute"" & the parents let them get away with that, but then that ""one minute"" turns into an hour at most. This is bad because by the time the kid gets off the computer, its dark out and they can't go run around outside. I think this is important because think that facebook & twitter should be limited amount @ORGANIZATION1 time and should log you off after @NUM1 minutes. In conclusion, this problem is a national issue & in my opinion should be a new law, that kids have to play outside, and spend time with their families before going onto any computer. As you can see having all these great websites leads into a problem with kids. Thanks for your time on reading why I think computers are a big problem here in the @ORGANIZATION1.",B,C
4770,"I personally think certain materials, such as books, music, movies, magazines, etc.; should not have to be removed from the shelves if they are found offensive. First of all how do we define offensive? Is it something that discrimnates a certain group of people? Is it something that creates negative attention? Is it something we don't like? Anybody can walk in a library and find something they did not like, but that does not automatically mean it is offensive.      The national geographic magazine often has pictures of naked people and so does the @CAPS1 magazine. So which one would we have to put censorship on? The answer is we don't put one because this would start a big arguement of which is offensive and which is not.It would cause a conflict of two different sides. It is only offensive when we make it offensive. We do not have to look at something we don't like.We all have a choice and we can choose not to pick up something we might think is offensive.     The @ORGANIZATION1 @MONTH1 not get along with the @CAPS2 but if both were in a library together with both of their holy books on the shelves, they cannot say one's book is offensive to another because it does not agree with theirs. We sometimes forget we have the ammendment that allows us to the freedom of speech and press. We @MONTH1 not like what one person publishes but it doesn't make their work offensive because it might be for a certain of group that likes it, which is not offensive to them.Everything in the library has a purpose and if it does not fit our purpose then there is no way it woud be offensive to us.     The library is a place for books, music, movies, magazines, etc..We come to the library to check out books for a research in order to learn. We also go to the library to read the newest book of a series. Putting a censorship on these things would not enable us to do these. We can't finish our research project because someone thought one book was offensive or we can't listen to new album @CAPS3.Dre released because some people think the lyrics are too offensive. Putting a censorship would upset the general public more than not having a censorship because if everyone can check out what they want from the library then everyone is content",B,C
426,"Dear, @CAPS1 of the @ORGANIZATION1 @CAPS2 has come to my concern that many people are debating on whether computers benefit our society or not. Some people think computers are the lives of many people, but I have to disagree with those who say that. I think that computers benefits our society in there ways, they bring people together, they offer many websites to research a topic, and they let people shop at home. One way that computers help us is that they bring people together by using the internet. Many families do not live close to other relatives, making hard to see them. But with the internet, people can use social networking sites such as facebook or myspace to keep in touch with one another. Distant relatives can talk and share picture with one another to keep in touch. Also, the internet can help bring couple together and potentially lead to marriages. How @MONTH1 times have you seen those @CAPS3 harmony commercial that claim to have brought two singles together to make a happy couple? Another way that computers help today's society is that they offer many places to conduct research on a certain topic. There are so many search engines on the internet that lead you to numerous websites to help you find out what you need to know. Also, researching a topic on the computer is so much easier compared to going to the library and reading books. When using books, to research a topic, you need to find the right book, read the whole thing or at least most of @CAPS2, and find what you're looking for. But with the internet, you just type in what you're looking for, click, and go. Lastly, computers let you shop online and lead to a better shopping experience. By shopping online, you skip the long lines at retail stores which means less time walking to get your product. For example, many people rush to stores early in the @TIME1 for huge sales on ""@CAPS4 @DATE1."" A person could be left waiting in line for hours to get a product. Why wait outside for so long when you could just buy the product in the comfort of your own home and get the product delivered right to your house? Also, many websites offer special deals for shopping online so you can even money. In conclusion, I think that computers benefit our society in three ways, they bring people together, they offer many websites to research a topic, and they let people shop at home. A world without computers would be so much different than the world we live in today.",B,C
541,"Dear Local Newspaper, Computers are a huge thing now adays. Almost everyone has one that they use. But why do some people think that it is hurting our society. This isn't right because you need it for education, people aren't on all day, and a job. So how could those things be harmful to society. Your right they can't. Every single person has had some type of education. But how can you have an education with out a computer. If you rae working and you need to get another degree for your job. You can't go during the day so you can find a school that has online schooling, for at night. That way you don't miss work and you still get your schooling. Another reason why is that a school project or essay. You might need the computer to search up things for a project. Or cite your sorces. What if you need to type an essay what do you do then. No computers no education and you will go and works at @CAPS1 or something. Where you don't need an education. But people aren't on all day so what does that do to society. Nothing at all. Kids and adults go outside and have fun. They go on the computer to check e-mails, play games, look at facebooks/myspaces. But they have enough responcibility to go out and get fresh air. And if they sit in side then it isn't your problem because it is their life and they want to live it their way. Not the way everyone else wants them to. They can make choices for thier self and don't need others, to do it for them. So it really shouldn't effect you at all. What if at you job you need the internet. Most office people have a computer to talk to others by e-mail or to fix problems. People who work at about need the computer to access your account to get your money. People that estimate the cost of a building need it for adding something or keeping a record. The video games are a perfect example because the programers use a computer to porgram what you want to happening the game and thet takes hours to complete. So how are computers harmful to society because I still don't see it. Education, people aren't on all day and a job are really good reason that computers should becept. So everyone I strongly encourage you to reconsider what could happen without computers.",C,C
1375,"New @CAPS1 @CAPS2, @CAPS3 computers is a benefit to society. Most people not think so but there are many reasons why they are. People will always have something to do when they are bored, there is plenty to learn, and it keeps you organized. After reading this paper, you will agree with me that computers are a benefit. Do you ever get bored and have nothing to do ? Well if you have a computer around, there are endless things to keep you busy. People can talk to their friends and keep in teach with them. No matter how far away they go. There are many websites that have games you can play. Any type of game they are all on the computer. You @MONTH1 be thinking, "" I might get addicted to a game and never want to take my eys off the screen. Well, in that case, you can always set a timer on it to give you a certain amount of time, but don't worry, it warns you before it shuts down on you. The computer isnt' all fun and games though. It is filled with knowledge, it's like the brain of @NUM1 scientists and mathematicans put together. If you have a school assignment in write a paper on someone famous, you can research them on the computer for a quick way to get information. There will be plety of websites about that person. Also, everyday there are news updates about what is going on in the world. You never have to worry about not knowing whats going on. Do you like to stay organizes I personally, think it's easier to get through life and everyday, knowing where things are and staying organized. The computer is a great, easy way to keep organized. There are many programs that you can use to write documents, make graphs and whatever you need to do. About <@PERCENT1@NUM2> of working people need the computer to do their job and keep track of everything. @PERCENT1 of the working humans is a larger amount. So, thing about it, if computers weren't made, that <@PERCENT1@NUM2> of people would not have, jobs, or they would have to keep everything down on paper which @MONTH1 be a catastrophe. After a while, you @MONTH1 want to back everything up by copying all of your photos, files, music ect. to a @CAPS4 so you dont loose everything if your computer shuts down. After reading this, don't you agree with me, that computers are a benefit to society? There are many more reasons but this paper had alot. I hope you have realized that without computers, the world wouldn't be as it is today. Thank you for your time. ",B,C
3067,"How would you feel if you were at your local library and you found something with something offensive in it? Many people would not approve of having offensive materials in their library. The library is open to anyone and anyone could see the material. Library's should make sure there isn't anything offinsive in their materials before they put them on the shelf.         Everyone has access to the library in your district and can look at anything that is there. A lot of stuff that can be found in your library could be offensive; but how would people know what is offensive and what isn't? Library's shouldn't have that accessable. If they still have it in your library, then it should have a warning on it or be on a high shelf. Library's should be aware of what they are putting on the shelves and know if it is appropriate or not.         Furthermore, children also have access to the public library. Most of the time the child will have an adult with them but sometimes they can pick up something before you can stop them. If there is something offensive in a child's reach, they might grab it and see whats in it. Most librarys have a childrens section where you can trust that there isn't anything offensive in it. Not all children will just go to the childrens section so there shouldn't be offensive material in library's or at least in childrens reach.         Lastly, librarys choose what they put on the shelves and they never know who will look at it. If there is offensive material in their stuff then anyone can see it and it could put a negative thought in some peoples heads. There are some people who are mature enough to see the offensive material but there are others who can't. Thoes that can't, it @MONTH1 reflect something negative on them and it @MONTH1 cause problems. Therefore, there should not be offinsive material in librarys.     In @CAPS1, librarys should not supply offinsive material. If there are people that want to see that kind of stuff there are other ways of getting that material. There shouldn't be access to that in your library because everyone can see it and you don't know how it will effect them. If there is going to be offinsive material in your library there should be an adult area where only people over the age of @NUM1 can enter. If there is something offinsive that is open to anyone, hopefully one day librarys will elimanate them.",C,C
1544,"I People spend too much time on the computer. A lot of people are on the computer for about the whole day. They should be spending time with family and friends. People never have enough time for activities. Also computer should mostly be used for talking with family and friends, homework,research, games @CAPS1 bored, and work. To begin with, people need to spend more time with family and friends rather than on the computer. For example @CAPS1 your mother or father asked you @CAPS1 you wanted to go out to dinner and you said no, I'm on the computer, that would just mean your obsessed with going on the computer. A lot of families are bing broken apart because people spend too much time on the computer @CAPS1 you have a friend over and they say I am bored and all you are doing is play games on the computer than that is just being rude because your friend is bored. So you need to get off the computer and spend time with your loved ones. Previously I stated how people spend time with loved ones, well people need to spend more time doing activities as well. A lot of humans sit on the computer and eat so over the time they eventually get fat. @CAPS1 you are gaining weight because your on the computer than you need to go do some activite to off that fat. @CAPS1 you are a teen and you are given the idea to play a sport and you it because computer is more important then is some serious obesession with the computer. As a result, the computer should be used wisely. The computer should be used to talk to family and friends, homework, research, work, and @CAPS1 you bored play some games little games on the computer. Those are probably the most important things that should most likely used for the computer. A lot of these things that I have listed are important because @CAPS1 you go on the computer just to be on and watch people talk then what's the point of wasting your time on the computer when you could be doing much more different things on the computer. For example, @CAPS1 you have homework such as vocabulary and you need definitions you can go to www.dictionary.com to find them, or @CAPS1 you just need to define a simple word. In conclusion, people spend too much time on the computer. They need to be spending more time with family and friends. Also people need to be doing more activities in their lives. Lastly, you should use the computer for useful things like homework or even very important research. So, as you can see humans spend too much time on the computer rather than doing much more important things.",B,C
3776,"Without books we all would not know what we know now.Its just like saying without a heart your body will still function. Books today are basically telling you real life things that happen or can happen if you do anything. Personally books are made for a reason, whether some people like it or not. Books help you get a better understanding of many things someone else @MONTH1 not know,and or understand.The same thing goes for musis, movies, and magazines.      I clearly understand where some parents, guardians, and caregivers come from, but they have to realize that everything they think is wrong for our society today really is helping the next person. Also someone else is thinking different then they are. Books are another way of learning as well, they all are not bad for the younger or whosoever it @MONTH1 be. They also help you get a better meaning of alot of things. I am not only going to say that books are most peoples main problem, but there are some movies, music,and magazines. But some tell you what age it is suitable for. For movies they tell you things like '@NUM1, @CAPS1' and other things like that. Also for music all you have to do is look at the songs on the back or they have them with or without anything bad on it. Magazines they have many different varieties of things for all ages and you pick the ones you want for you or your child.     Everything is not all bad, it is what you feel is right for your child or whosoever it @MONTH1 be. You can not blame others for what they feel needs to be heard or said to some. You have to look outside the box and know that there are people who really need to hear, see, and or do. Just to better themselves as a individual. People are so quick to judge the next but really don't try to understand that everyone needs help and that just because your life or whatever @MONTH1 seem to be heading in the right direction at that time doesn't mean someone elses can't change.Those things are there for a reason if you dont like it then try a better way to get away from it.     Without those things in our life I really can see this world falling apart. We barely understand what some of the books, music, movies, and magazines are talking about so just try to  picture all that being taken away. Its not a pretty site, accept the things that we have now and use them to the best of your ability. They all are there for a reason.",C,D
1211,"Dear editor: @CAPS1 you know that @PERCENT1 of people in the @LOCATION2 have comuters? These computers are definatley benefitting society. People need computers to get updated on important issues, contact others and learn new information. Computers are neccisary for everyday life. It's very important that news gets around, and one way for it to do that is by computers. Average people like me and you need to know the weather, global issues and many other important topics. If you use the computer to get updated on important issues you will be able to acess the information right away. For example there is no need to wait for the weather to come on the television when you can find out the weather for your local area withen seconds. Just recently there was an earthquake in @LOCATION1 and million of civilians died. if a natural disaster was to happen somewhere in @CAPS2 people would need to know and computers are a great way to make sure everyone is updated. Not only does the computer help us get important updates on global issues but it is also a great way to contact people. My relatives live very far away and we can't afford the long distance phone call charge and so we e-mail them. @NUM1 out of @NUM2 people contact far away friends and family by e-mail! The computer is also a great place for friends to contact each other through social networking sites, such as @CAPS3, @CAPS4 and @CAPS5. People need to interact with other people and the internet is a fantastic place to do that. Finally computers can also be used to learn new information. If children need to find inforamtion for a project or essay the can easily search the internet and find an answer. Kids need to acess the information that is neccisary for school on the internet. Computers are useful for adults as well. If adults want to learn something new all they have to to is search it on the computer. It's so much easier than going out to the library and finding that information in a book. @CAPS1 you know that most adults use an online dictionary to find the definition to a word? Computers can find every answer to your questions. In conclusion, computer are really benefitting society. Computers can update you on important issues, help you contact people, and find out new informatiuon. These avandces in technology are good for human society.",B,C
3764,"In this article I am going to talk about the way libraries sensor their books. I am going to hit points on what I think about the subject. But also give what point of view I feel about the books that are on these shelves. Also on the way libraries should handle this matter by pre-sensoring the books on the shelves. I will try to give details on why it does not or if it has to be taken off the shelf.     I think that certain materials should not be a problem if the librarians can keep a closer eye on what their reading. But it can be stopped by just looking at the review and seeing if this is a good enough book for your child to read. This can be a problem in some ways if kids are exposed to this material that they are reading. But some children can take some of this stuff the wrong way when they are reading a mature type book. But you just can not for get about those books, you have to watch what they are reading.     Some ways that they handle this problem can get a little extreme. If you take a book off the shelf what is the older person going to read. You just can't do this because what if another persons wants that book and they can not have it. But what you can do is make a special section for those types of books young children will not get those books. This I think can help with the problem.     I feel that they could also pre-sensor these books. This will help explain things in a way they can understand it. Plus it can improve the way people feel about them books. But also they print two copies one for a more mature audiance and one for a younger one. If they do this it would make an improvement so younger kids can take this information lke a mature person does and say this is not real life.     In @CAPS1 conclusion I feel like I am nuatral about the subject. I think it is a bad thing to have them on the shelf in a library. But I feell it can be prevented in the way libraries run it. Just keep a closer eye the younger audiance. Also to try and pre-sensor them to make them more friendly to the younger audiance",D,D
3018,"Dear Newspaper,      I beleive that no book should be taken off the selfs for nay reason. People @MONTH1 not be mature enough for some books, music, magazines, etc., and so the libraries that have a problem with some of the materials then maybe they should put a limit to age on checking out certain things. Libraires keep all types of books and magazines so what would be their reason to take the material off the self? I think that there are different types of people in the world and everyones going to wnat to read something different.        If libraries are going to take the material off the self that people don't like then the material that others like would be gone. For instance,if i were to take the '@CAPS1' series off the selves then all the '@CAPS1' fans would be ferious and upset. But knowing that lots of people like the series, my library isn't going to do that. There is alot of books that parents don't want their children to read, but libraries arn't going to take them off the selfs.     Some parents arn't going to want their children and teenagers to read a romantic, rasy book but thats what other adults enjoy reading. Those books arn't going to go away but if parents have problems with it then maybe they should mention to the library to put an age limit to them. The parents could also check on what their child or teenager is reading. But those books will be in libraries forever and you can't make them go away because you don't want you're chilren to read them.     From experiance, I've read a couple racy books and they are disturbing for me, being an imatture addiunce. But i'm not going to ask for the books to be taken off the self. Some books are very vulger and nasty in the ways they discribe fights or wars or abuse but some people like readinf lititure like that so the libraries will keep them. If peoplehave problems with books then stay away from them and don't read them. Its as simple as that.      In conclusion, I think all books should stay on the shelves because all people have different interest and opinions. If anyone has a problem with a book for being racy or vulgur then they shouldn't ready that book, and if they dont want their childrena and teenagers to read the book either then they should be a parent and not let them. They can't blame the library for books they don't want their kids to read because thats not fair to the people who enjoy those books and like to read them.                              Sincerly, @PERSON1",D,C
3141,"To @CAPS1 it @MONTH1 @CAPS2:     @CAPS3 I walk into a library, I want to be able to think I am in a peaceful place where I can find books that are helpful for what I need and are not harmful to anyone. Anywhere I go I want to feel like a free person and shouldn't have to worry about things that will hurt others or myself. People are people and everyone should be treated the same. It doesnt matter what color your skin is, the way you look, or how you talk. Everyone should be treated equaly. I believe if there is something offensive in a movie, magazine, books, or anything to any kind of people it should be removed for good. It doesnt matter what the past was like. The present is all that matters and in my opinion everyone deserves the same.      I beleive that no one in this world should feel ashamed of who they are. If someone is @CAPS4 @CAPS5 they should be proud of it and shouldn't be afraid of negative things that would hurt their feelings. I think most people would agree @CAPS3 I say everyone in this world should be treated the absolute same. Negative things in books or magazines or anywhere should be removed for good. We do not need things like that in our world. That is what causes people to become crazy and get into gangs or into drugs. Our world shouldn't concist of bad things that will hurt the lives of others. Anything that is negative to a person or group of people shouldn't be allowed and should be thrown away. Inacent people do not deserve what people received in the past. The past has nothing to do with what is going on in the present. Right now people should be proud to be who they are and not scared of things like that. I treat people the way I want to be treated and that should go for everyone. Harmful things need to be removed from everything. We do not need things like that in our world. People should be able to live free and feel proud of who they are.     In conclusion I beleive that certain materials should be removed if they are found offensive. Everyone is who they are and that shouldn't have an effect on others and the way they live. People should feel proud to be here and not scared of things that could impact their lives forever. Harmful things are not good in this world and shouldn't have an impact on others. Everyone deserves the best and should be treated with care, not hatred.",D,C
1542,"Do you remember school projects sitting down bored and watching your @CAPS1 stations or sitting in the doctors office waiting bored out of your mind? Well no more! Since the computer was invented there have been many many advancements and all of those things are gone. There was once a time when the only way to do a project on a country was to look in the paper untill you found something now with computer advancements you can enter a country's came into google, a search site, and up comes @NUM1 things on that country. In fact @PERSON1 a expert on computers and inventor of one of the most advanced computers on earth says that searching for information is now @PERCENT1 to @PERCENT2 eisier depending on the topic. Also you no longer have to work a redundunt type write that always makes mistakes that you have to retype. You can just use @ORGANIZATION1 and you type your essay. Anything speelled wrong is underlined in red so you only rarely have a spelling mistake. As a result of this increase in knolage, from a learning stand point computers are extremly good for mankind. My second reason that computers are extremely good for us is that they are entertaining. On your new laptop you can go on miniclip or addicting games, both gaming websites and play games. These game while not only are fun improve handeye coordination which helps with sports, driving, writirs and many other things. More advanced gaming computers called consoles such as the @CAPS2-box @NUM2, by @ORGANIZATION1, the @NUM3, the @CAPS3 by the @CAPS4 provide exteme gaming experience. One of the more recent games for these consoles is called @CAPS5 of @CAPS6! Modern @CAPS7 @NUM4. This game has an online system where you can talk to and play against people all around the world. Not only that but advanced games such as @CAPS5 of @CAPS6 improve eyesight. Studies show that playing a high action game @NUM4 hrs a day will improve eyesight more than eating @NUM6 serving carrots a day. My final reason that computers are good for you is that they take boring waits. If you've everyone to @CAPS10 you know that the lime can be @NUM4 hrs long. People used to wait that just standing there. Now people can pull out their @CAPS11 or @NUM8 player and listen to music. The @CAPS11 can take videos and pictures as well as play music, videos and games. If you are lucky enough to have an I touch you can check email, stocks, weather and news right on your @CAPS13 as well as buy songs which can be @NUM9 cheaper than @CAPS14. In conclusion all of this advantage in technology benifits us greatly. We can now learn about new exiting things have fun while improving eyesight and we don't have to wait.",B,C
4687,"Have you ever read something that you have found offensive, upsetting, or has made you mad? Do you think that there are certian books that shouldn't be allowed in a library because of its content? A lot of books, music, movies, and magazines these days contain things that are hurtful to society or protray bad images of certian social groups.      In @DATE1's society there are many different groups of people and a lot of them have thier own opinions on how they view different things. To me, when I think about a library, I think about how all different ages of people go to them, how there are many different groups of people there, and about the types of books that are in there. Taking this all into concideration, I believe that everything should be allowed in public libraries but I do think that there should be seperate places for books, magazines, and movies that should be only for adults. I think this because if you take away all the things that are 'bad' or 'offensive' to you, you could be displeasing those who find these things interesting or enjoy reading them. In this case, people would not come to the library anymore because they cannot read what they enjoy reading or find interesting.      By saying these things, seperating the books into age groups is a good thing because then the younger children who are running around the library will not pick up something that they should not be looking at. I also believe that is would benefit them because then if someone comes into the library looking for a book but does not really know what to do and they go to where their age group would be; then they can see everything that is recommended for them.      From my own experience, I know that I have read some books and looked at some magazines that I probably should not have looked at because I was too young. This does not mean that they need to take them off the shelves but maybe that they should be placed in an area where someone my age will not be able to find them. So the next time you go to the library and see something that is offensive to you, just remember that there are a lot of different people in this world who might find what you think is offensive, interesting",C,C
1052,"Did you know that @PERCENT2 out of @PERCENT1 children today, prefer to play games on the computer than do other activities? My opinion about this topic is that it is more important for children to do things other than sit on the computer all day. The reasons why I feel this way is because it is important to exercise, children tend to be addicted to playing on the computer, and if someone's life revolves around the computer than they most likely, won't be able to live on the ""real world"". When a child sits at the computer all day, they are not getting exercise. Today, obesity is a major problem. If people stay on the computer less and exercise more than this situation could decrease. Also, it is important for children to get fresh air. When someone plays on the computer they are not getting as much fresh air as you would outdoors. Lastly, who realize the importance of exercise tend to participate in sports, to stay active and have fun. Once you begin to play games on the computer, there is not turning back. In today's society, children of all ages, become addicted to the computer. Children who are addicted pay no attention to their surroundings. Also, some of these games might be inappropriate for younger players. Lastly, if children become addicted, they could do poorly in school for refusing to do homework. If a child is constantly on the computer than they have a chance of not being prepared for the ""real world."" In the ""real world,"" you can't rely on computer games. Also, games won't teach you things that you can only learn during school. Later in life, when you want to get a job, you won't be able to be accepted because you will not sound knowledgable. Lastly, when you are writing your application to go to a college, they will look at your records of sports and activities you've done in middle school. When they don't find anything, they will reject you because of your lack of participation. So when you are sitting at the computer screen, remember all the possibilities you have other than the computer. For example, it is important for you to exercise, playing games on the computer could make you addicted and you won't be prepared for te ""real world"". What is your opinion?",B,C
289,"Dear @CAPS1, The effect that computers have on people is not a positive one. I think people spend way too much time on computers, some information on computers is inaccurate, there are still telephones and cellphones that people can use fir communication. A majority of peoples' time is spent on the computer. Whether its playing games, checking @CAPS2-mail, or even working, peoples' valuable time is getting used up. This time could be used by doing more important things such as being with friends and family, being outside with nature or exercising. Being on the computer insteads of exercising has had a huge effect on people. Some people are overweight because they eat and then do not exercise after. My sister works on the all day and she says @NUM1 or @NUM2 ladies at her work are un healthy because all they do is go on the the computer and eat granola bars, wich are usually healthy. If others spent at least a half an hour being outside to @CAPS3 some fresh air instead of using a computer most of them would feel a lot better. My doctor always used to tell me and my brother, ""@CAPS3 out and play an hour a day!"" This is true, and I strongly encourage people to go outside and do an activity as opposed to playing on the computer. The computer is used a lot for researching. Some of the information on the computer is very helpful, but you can never really know what information is inaccurate. At least when you research using a book or encyclopedia, you can trust those sources. What if you had to do a report and you could only use the internet, how would you be able to tell if the information is trustworthy? Sure, computers also teach hand-eye coordination by playing video games, but when in real life, will you need to know how to shoot a dragon or dodge candy that's falling from the sky? This is just an example of unneeded information and skills that keeps people wanting to go back on the computer. Another thing you can do on the computer is communicte with others. When computers weren't invented or even that advanced, people were more than happy to give one another a call. Now with computers, people @CAPS2-mail, instant message, or even skype; a webcam website. What even happened to cellphones, you can take.",B,C
1224,"@ORGANIZATION1, @CAPS1 a world without computers. Where would we get all of our information from? Would we have to religh on television or magaziens, where information can be changed? Or how would we ever get any reports done for work or home work? I know many people who don't write neat, how will any one read it? Basically, computers effect our lives so much in a good way that it would be chaos with out them. Computers allow people to learn how to type which can improve all around skills such as hand eye coordination, they let us connect with places we are not familiar with and see family members, and they allow people to have an online education which can help with the economy. Computers effect us in a very good way and they change our every day lives, @CAPS2 children these days cannot type. A recent study done at @ORGANIZATION2 showed that @PERCENT1 of kids older than @NUM1 already know how to type on a keyboard. Computers have such a big effect on us with so many skills that people don't ignoledge enough. Because all of thoes kids know how to type, they can spell better too. I remember one time when I was in the middle of writing a report online. I got @NUM2 a word I didn't know and had always had trubble spelling it. So I took my time and typed it out one letter at a time, and it was correct! This example shows that computers can effect everyones lifes, even younger kids. The way that we get information from computers is just like the way our hands get information from our brain to move. For example, when babies learn how to walk the religh on their brains show them how it's done. This is just like how when there is a natural disaster, such as the earthquake in @LOCATION1 we religh on our computers to show us and tell us what is going on and how something like this could happen. Computers can effect us this way because there are many things we might never know about our world without them. Computers effect families everyday lives by giving them online educations. My @NUM3 year old cusin told me that she was happy her mom could go back to college from home because then they could spend time together. I know you might think that computers can make families get further apart but they actually bring them closer together. There is only one choice and that is that computers effect all of us in a good way. They can help us learn how to type, connect us with our world and bring families closer together. Without computers we wouldn't be the same as we are today.",B,C
53,"Dear @ORGANIZATION1, To begin, I understand that people don't like computers because they are over used. If the computers are so bad then they shouldn't be used, but how I see it is that they also bring more good than bad. These points to computer wellfare are they bring sourses, their is interaction between people, and computers are going to advance more over time. Even though these people think they are overused they still use them. So, even I use the computer a lot, but it could be used for good. First and foremost, these computers can get sources online that can't be found in books. Their are search engines that you can find your topics on. Then, when you find your source it has info that could have been skipped over. They can show the other side of they story that they didn't say in the book. your projects that you used to have to go to the library for you now can do from home, that itself is a step that you aren't considering. For instance if people are on a lot @PERCENT1 of the time is research. Furthermore, people can interact with friends over the computer. They can talk, send pictures, or play games. For example, i play xbox and I talk to my friends over that a lot of the time. Even a video game is fun as being with them, quoted from @CAPS1 @CAPS2 ""I have a computer not for friends, but for work"". This shows that even large important still use it for work. people say using a computer is like learning to ride a bike. My mom told me a story that she met my dad because he fixed her computer at her job. So, I am here with my parents because of a computer. None the less, the computers are at their begining and they will further improve. So people that are on have a reason for why they are on the computer. This advancement is going to advance again and again so there won't be a way to stop it thus, people will be on it only more and more so there is no chance of stopping the outbreak of computers. Then you will try to stop them with ""computers eat your brain"". We all know that is garbage. To conclude, I implore you not to try and change the habits of others. I @CAPS3 that if people want to use computer they can. I say this with the sources, the friends and the advanement.",C,C
